question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
125102,66979,2020,Texas,383,Public Policy Polling,32,Emily's List,Public Policy Polling,263,Public Policy Polling,B,729,v,v,IVR/Text,U.S. President,0,,6/24/2020,6/25/2020,11/3/2020,,FALSE,DEM,,FALSE,FALSE,7/2/2020 8:34,,https://www.publicpolicypolling.com/wp-content/uploads/2020/07/TXToplines7220.pdf,general,6254,Trump,13254,Donald Trump,REP,46
124981,66932,2020,Wisconsin,1250,Trafalgar Group,1451,Citizens for the Republic,Trafalgar Group,338,Trafalgar Group,C-,1021,lv,lv,IVR/Online/Text,U.S. President,0,,6/23/2020,6/25/2020,11/3/2020,,FALSE,REP,,FALSE,FALSE,6/28/2020 20:09,,https://drive.google.com/file/d/1F24BlPxjI_qqhY_aevu_2b0vDRTaJQHj/view,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,44.6
124981,66932,2020,Wisconsin,1250,Trafalgar Group,1451,Citizens for the Republic,Trafalgar Group,338,Trafalgar Group,C-,1021,lv,lv,IVR/Online/Text,U.S. President,0,,6/23/2020,6/25/2020,11/3/2020,,FALSE,REP,,FALSE,FALSE,6/28/2020 20:09,,https://drive.google.com/file/d/1F24BlPxjI_qqhY_aevu_2b0vDRTaJQHj/view,general,6259,Trump,13254,Donald Trump,REP,45.5
125000,66940,2020,New York,438,Siena College,,,Siena College,305,Siena College,A-,806,rv,rv,Live Phone/Online,U.S. President,0,,6/23/2020,6/25/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/30/2020 6:19,,https://scri.siena.edu/wp-content/uploads/2020/06/SNY0620-Crosstabs_642642.pdf,general,6245,Biden,13256,Joseph R. Biden Jr.,DEM,57
125000,66940,2020,New York,438,Siena College,,,Siena College,305,Siena College,A-,806,rv,rv,Live Phone/Online,U.S. President,0,,6/23/2020,6/25/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/30/2020 6:19,,https://scri.siena.edu/wp-content/uploads/2020/06/SNY0620-Crosstabs_642642.pdf,general,6245,Trump,13254,Donald Trump,REP,32
126816,67737,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,6/23/2020,6/25/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,7/28/2020 6:58,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50
126816,67737,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,6/23/2020,6/25/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,7/28/2020 6:58,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,42
125022,66953,2020,North Carolina,1516,East Carolina University,,,East Carolina University,523,East Carolina University,B/C,1149,rv,rv,IVR/Online,U.S. President,0,,6/22/2020,6/25/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/30/2020 17:27,,https://surveyresearch-ecu.reportablenews.com/pr/presidential-and-senate-elections-remain-highly-competitive-in-battleground-north-carolina-cooper-continues-to-lead-forest-in-race-for-governor,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,45.1
125022,66953,2020,North Carolina,1516,East Carolina University,,,East Carolina University,523,East Carolina University,B/C,1149,rv,rv,IVR/Online,U.S. President,0,,6/22/2020,6/25/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/30/2020 17:27,,https://surveyresearch-ecu.reportablenews.com/pr/presidential-and-senate-elections-remain-highly-competitive-in-battleground-north-carolina-cooper-continues-to-lead-forest-in-race-for-governor,general,6238,Trump,13254,Donald Trump,REP,43.8
128078,68392,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,797,lv,lv,Online,U.S. President,0,,6/16/2020,6/25/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,9/2/2020 20:28,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,49
128078,68392,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,797,lv,lv,Online,U.S. President,0,,6/16/2020,6/25/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,9/2/2020 20:28,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Trump,13254,Donald Trump,REP,45
124974,66928,2020,,1205,Marist College,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,A+,1515,rv,rv,Live Phone,U.S. President,0,,6/22/2020,6/24/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/26/2020 12:02,,http://maristpoll.marist.edu/wp-content/uploads/2020/06/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_2006251102.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,52
124974,66928,2020,,1205,Marist College,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,A+,1515,rv,rv,Live Phone,U.S. President,0,,6/22/2020,6/24/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/26/2020 12:02,,http://maristpoll.marist.edu/wp-content/uploads/2020/06/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_2006251102.pdf,general,6210,Trump,13254,Donald Trump,REP,44
126815,67736,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,6/22/2020,6/24/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,7/28/2020 6:58,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50
126815,67736,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,6/22/2020,6/24/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,7/28/2020 6:58,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,42
129821,69632,2020,Wisconsin,1230,Ogden & Fry,,,Ogden & Fry,425,Ogden & Fry,B/C,825,lv,lv,Automated Phone,U.S. President,0,,6/20/2020,6/24/2020,11/3/2020,,FALSE,,,FALSE,FALSE,9/21/2020 18:32,,https://pollssurveys.com/wp-content/uploads/2020/06/2020-06-24-Wisconsin-Biden_Trump.pdf,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,45.2
129821,69632,2020,Wisconsin,1230,Ogden & Fry,,,Ogden & Fry,425,Ogden & Fry,B/C,825,lv,lv,Automated Phone,U.S. President,0,,6/20/2020,6/24/2020,11/3/2020,,FALSE,,,FALSE,FALSE,9/21/2020 18:32,,https://pollssurveys.com/wp-content/uploads/2020/06/2020-06-24-Wisconsin-Biden_Trump.pdf,general,6259,Trump,13254,Donald Trump,REP,44.4
125221,67018,2020,,1559,Opinium,614,The Guardian,Opinium,559,Opinium,,1215,lv,lv,Online,U.S. President,0,,6/19/2020,6/24/2020,11/3/2020,,FALSE,,,FALSE,FALSE,7/8/2020 10:33,,https://www.opinium.com/resource-center/political-polling-us-presidential-race-covid-19-update/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,52.11
125221,67018,2020,,1559,Opinium,614,The Guardian,Opinium,559,Opinium,,1215,lv,lv,Online,U.S. President,0,,6/19/2020,6/24/2020,11/3/2020,,FALSE,,,FALSE,FALSE,7/8/2020 10:33,,https://www.opinium.com/resource-center/political-polling-us-presidential-race-covid-19-update/,general,6210,Trump,13254,Donald Trump,REP,40.41
128077,68391,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,797,lv,lv,Online,U.S. President,0,,6/15/2020,6/24/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,9/2/2020 20:28,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,50
128077,68391,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,797,lv,lv,Online,U.S. President,0,,6/15/2020,6/24/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,9/2/2020 20:28,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Trump,13254,Donald Trump,REP,44
124862,66882,2020,,1515,Data for Progress,,,Data for Progress,522,Data for Progress,B-,811,a,a,Online,U.S. President,0,,6/23/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 9:04,,https://docs.google.com/spreadsheets/d/1dGGzVgmSaesL4N8JeM07YIfMsT_BJ1yflf-29y_ejcQ/edit,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,51.51
124862,66882,2020,,1515,Data for Progress,,,Data for Progress,522,Data for Progress,B-,811,a,a,Online,U.S. President,0,,6/23/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 9:04,,https://docs.google.com/spreadsheets/d/1dGGzVgmSaesL4N8JeM07YIfMsT_BJ1yflf-29y_ejcQ/edit,general,6210,Trump,13254,Donald Trump,REP,43.07
124863,66882,2020,,1515,Data for Progress,,,Data for Progress,522,Data for Progress,B-,721,rv,rv,Online,U.S. President,0,,6/23/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 9:04,,https://docs.google.com/spreadsheets/d/1dGGzVgmSaesL4N8JeM07YIfMsT_BJ1yflf-29y_ejcQ/edit,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50.06
124863,66882,2020,,1515,Data for Progress,,,Data for Progress,522,Data for Progress,B-,721,rv,rv,Online,U.S. President,0,,6/23/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 9:04,,https://docs.google.com/spreadsheets/d/1dGGzVgmSaesL4N8JeM07YIfMsT_BJ1yflf-29y_ejcQ/edit,general,6210,Trump,13254,Donald Trump,REP,43.71
124880,66888,2020,North Carolina,383,Public Policy Polling,,,Public Policy Polling,263,Public Policy Polling,B,1157,v,v,IVR/Text,U.S. President,0,,6/22/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 13:51,,https://www.publicpolicypolling.com/wp-content/uploads/2020/06/NC62420Results.pdf,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,48
124880,66888,2020,North Carolina,383,Public Policy Polling,,,Public Policy Polling,263,Public Policy Polling,B,1157,v,v,IVR/Text,U.S. President,0,,6/22/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 13:51,,https://www.publicpolicypolling.com/wp-content/uploads/2020/06/NC62420Results.pdf,general,6238,Trump,13254,Donald Trump,REP,46
124890,66890,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1115,a,a,Online,U.S. President,0,,6/22/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 16:56,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-06/2020_reuters_tracking_-_core_political_presidential_approval_tracker_06_24_2020_0.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,43
124890,66890,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1115,a,a,Online,U.S. President,0,,6/22/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 16:56,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-06/2020_reuters_tracking_-_core_political_presidential_approval_tracker_06_24_2020_0.pdf,general,6210,Trump,13254,Donald Trump,REP,34
124891,66890,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,934,rv,rv,Online,U.S. President,0,,6/22/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 16:56,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-06/2020_reuters_tracking_-_core_political_presidential_approval_tracker_06_24_2020_0.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,47
124891,66890,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,934,rv,rv,Online,U.S. President,0,,6/22/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 16:56,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-06/2020_reuters_tracking_-_core_political_presidential_approval_tracker_06_24_2020_0.pdf,general,6210,Trump,13254,Donald Trump,REP,37
124980,66931,2020,,1416,Harris Insights & Analytics,960,Hill.TV,HarrisX,133,Harris Insights & Analytics,C,951,rv,rv,Online,U.S. President,0,,6/22/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/26/2020 13:28,,https://thehill.com/hilltv/what-americas-thinking/504724-poll-bidens-2020-lead-narrows,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,43
124980,66931,2020,,1416,Harris Insights & Analytics,960,Hill.TV,HarrisX,133,Harris Insights & Analytics,C,951,rv,rv,Online,U.S. President,0,,6/22/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/26/2020 13:28,,https://thehill.com/hilltv/what-americas-thinking/504724-poll-bidens-2020-lead-narrows,general,6210,Trump,13254,Donald Trump,REP,39
124874,66885,2020,,568,YouGov,352,Economist,YouGov,391,YouGov,B,1230,rv,rv,Online,U.S. President,0,,6/21/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 10:48,,https://docs.cdn.yougov.com/cjd35jrh5o/econTabReport.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,49
124874,66885,2020,,568,YouGov,352,Economist,YouGov,391,YouGov,B,1230,rv,rv,Online,U.S. President,0,,6/21/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 10:48,,https://docs.cdn.yougov.com/cjd35jrh5o/econTabReport.pdf,general,6210,Trump,13254,Donald Trump,REP,41
126814,67735,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,6/21/2020,6/23/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,7/28/2020 6:58,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50
126814,67735,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,6/21/2020,6/23/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,7/28/2020 6:58,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,42
124953,66916,2020,Florida,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1010,rv,rv,Live Phone,U.S. President,0,,6/20/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/25/2020 18:07,,https://static.foxnews.com/foxnews.com/content/uploads/2020/06/Fox_June-20-23-2020_Complete_Florida_Topline_June-25-Release.pdf,general,6220,Biden,13256,Joseph R. Biden Jr.,DEM,49
124953,66916,2020,Florida,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1010,rv,rv,Live Phone,U.S. President,0,,6/20/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/25/2020 18:07,,https://static.foxnews.com/foxnews.com/content/uploads/2020/06/Fox_June-20-23-2020_Complete_Florida_Topline_June-25-Release.pdf,general,6220,Trump,13254,Donald Trump,REP,40
124954,66917,2020,Georgia,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1013,rv,rv,Live Phone,U.S. President,0,,6/20/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/25/2020 18:07,,https://static.foxnews.com/foxnews.com/content/uploads/2020/06/Fox_June-20-23-2020_Complete_Georgia_Topline_June-25-Release.pdf,general,6221,Biden,13256,Joseph R. Biden Jr.,DEM,47
124954,66917,2020,Georgia,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1013,rv,rv,Live Phone,U.S. President,0,,6/20/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/25/2020 18:07,,https://static.foxnews.com/foxnews.com/content/uploads/2020/06/Fox_June-20-23-2020_Complete_Georgia_Topline_June-25-Release.pdf,general,6221,Trump,13254,Donald Trump,REP,45
124955,66918,2020,North Carolina,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1012,rv,rv,Live Phone,U.S. President,0,,6/20/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/25/2020 18:07,,https://static.foxnews.com/foxnews.com/content/uploads/2020/06/Fox_June-20-23-2020_Complete_North-Carolina_Topline_June-25-Release.pdf,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,47
124955,66918,2020,North Carolina,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1012,rv,rv,Live Phone,U.S. President,0,,6/20/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/25/2020 18:07,,https://static.foxnews.com/foxnews.com/content/uploads/2020/06/Fox_June-20-23-2020_Complete_North-Carolina_Topline_June-25-Release.pdf,general,6238,Trump,13254,Donald Trump,REP,45
124956,66919,2020,Texas,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1001,rv,rv,Live Phone,U.S. President,0,,6/20/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/25/2020 18:07,,https://static.foxnews.com/foxnews.com/content/uploads/2020/06/Fox_June-20-23-2020_Complete_Texas_Topline_June-25-Release.pdf,general,6254,Biden,13256,Joseph R. Biden Jr.,DEM,45
124956,66919,2020,Texas,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1001,rv,rv,Live Phone,U.S. President,0,,6/20/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/25/2020 18:07,,https://static.foxnews.com/foxnews.com/content/uploads/2020/06/Fox_June-20-23-2020_Complete_Texas_Topline_June-25-Release.pdf,general,6254,Trump,13254,Donald Trump,REP,44
124990,66937,2020,Pennsylvania,461,Susquehanna Polling & Research Inc.,1191,WPMT-TV,Susquehanna Polling & Research Inc.,326,Susquehanna Polling & Research Inc.,C,715,lv,lv,Live Phone,U.S. President,0,,6/15/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/29/2020 13:41,,https://www.fox43.com/article/news/biden-leads-trump-by-five-points-in-fox43-susquehanna-polling-and-research-survey/521-3944bc02-f008-49d5-9318-76a5a5436611,general,6249,Biden,13256,Joseph R. Biden Jr.,DEM,46
124990,66937,2020,Pennsylvania,461,Susquehanna Polling & Research Inc.,1191,WPMT-TV,Susquehanna Polling & Research Inc.,326,Susquehanna Polling & Research Inc.,C,715,lv,lv,Live Phone,U.S. President,0,,6/15/2020,6/23/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/29/2020 13:41,,https://www.fox43.com/article/news/biden-leads-trump-by-five-points-in-fox43-susquehanna-polling-and-research-survey/521-3944bc02-f008-49d5-9318-76a5a5436611,general,6249,Trump,13254,Donald Trump,REP,41
128076,68390,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,797,lv,lv,Online,U.S. President,0,,6/14/2020,6/23/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,9/2/2020 20:28,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,49
128076,68390,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,797,lv,lv,Online,U.S. President,0,,6/14/2020,6/23/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,9/2/2020 20:28,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Trump,13254,Donald Trump,REP,45
126813,67734,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,6/20/2020,6/22/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,7/28/2020 6:58,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,50
126813,67734,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,6/20/2020,6/22/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,7/28/2020 6:58,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,42
124905,66898,2020,,1510,NBC News/The Wall Street Journal,,,CNBC/Hart Research/Public Opinion Strategies,221,NBC News/The Wall Street Journal,A-,800,rv,rv,Live Phone,U.S. President,0,,6/19/2020,6/22/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/25/2020 7:06,,https://pos.org/wp-content/uploads/2020/06/FI12896b-CNBC-AAES-Q2-Topline1.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,47
124905,66898,2020,,1510,NBC News/The Wall Street Journal,,,CNBC/Hart Research/Public Opinion Strategies,221,NBC News/The Wall Street Journal,A-,800,rv,rv,Live Phone,U.S. President,0,,6/19/2020,6/22/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/25/2020 7:06,,https://pos.org/wp-content/uploads/2020/06/FI12896b-CNBC-AAES-Q2-Topline1.pdf,general,6210,Trump,13254,Donald Trump,REP,38
124885,66889,2020,Ohio,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,1139,rv,rv,Live Phone,U.S. President,0,,6/18/2020,6/22/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 14:01,,https://poll.qu.edu/ohio/release-detail?ReleaseID=3665,general,6246,Biden,13256,Joseph R. Biden Jr.,DEM,46
124885,66889,2020,Ohio,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,1139,rv,rv,Live Phone,U.S. President,0,,6/18/2020,6/22/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 14:01,,https://poll.qu.edu/ohio/release-detail?ReleaseID=3665,general,6246,Trump,13254,Donald Trump,REP,45
126999,67828,2020,New Hampshire,525,University of New Hampshire,,,University of New Hampshire,357,University of New Hampshire,B-,936,lv,lv,Online,U.S. President,0,,6/18/2020,6/22/2020,11/3/2020,,FALSE,,,FALSE,FALSE,7/30/2020 12:10,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1599&context=survey_center_polls,general,6241,Biden,13256,Joseph R. Biden Jr.,DEM,52
126999,67828,2020,New Hampshire,525,University of New Hampshire,,,University of New Hampshire,357,University of New Hampshire,B-,936,lv,lv,Online,U.S. President,0,,6/18/2020,6/22/2020,11/3/2020,,FALSE,,,FALSE,FALSE,7/30/2020 12:10,,https://scholars.unh.edu/cgi/viewcontent.cgi?article=1599&context=survey_center_polls,general,6241,Trump,13254,Donald Trump,REP,39
124855,66879,2020,,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,1337,rv,rv,Live Phone,U.S. President,0,,6/17/2020,6/22/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 5:03,,https://scri.siena.edu/wp-content/uploads/2020/06/US0620-Crosstabs062420_84731937.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,49.7
124855,66879,2020,,1424,Siena College/The New York Times Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,1337,rv,rv,Live Phone,U.S. President,0,,6/17/2020,6/22/2020,11/3/2020,,FALSE,,,FALSE,FALSE,6/24/2020 5:03,,https://scri.siena.edu/wp-content/uploads/2020/06/US0620-Crosstabs062420_84731937.pdf,general,6210,Trump,13254,Donald Trump,REP,36.3
